B,a,s,e, ,T,e,x,t
A,l,e,x,a,n,d,e,r,",", ,R,i,c,h,a,r,d, ,D,., ,«,A, ,B,i,o,l,o,g,i,c,a,l, ,I,n,t,e,r,p,r,e,t,a,t,i,o,n, ,o,f, ,M,o,r,a,l, ,S,y,s,t,e,m,s,»,",", ,d,a,n,s, ,Z,y,g,o,n,",", ,v,o,l,., ,2,0,",", ,n,o, ,1,",", ,m,a,r,s, ,1,9,8,5, ,:, ,3,-,0,.
A,l,e,x,a,n,d,e,r,",", ,R,i,c,h,a,r,d, ,D,., ,«, ,T,h,e, ,E,v,o,l,u,t,i,o,n, ,o,f, ,S,o,c,i,a,l, ,B,e,h,a,v,i,o,r, ,»,",", ,d,a,n,s, ,A,n,n,u,a,l, ,R,e,v,i,e,w, ,o,f, ,E,c,o,l,o,g,i,c,a,l, ,S,y,s,t,e,m,s,",", ,v,o,l,., ,5,",", ,1,9,7,4, ,:, ,3,2,5,-,3,8,3,.
A,l,e,x,a,n,d,e,r,",", ,R,i,c,h,a,r,d, ,D,., ,«, ,T,h,e, ,S,e,a,r,c,h, ,f,o,r, ,a,n, ,E,v,o,l,u,t,i,o,n,a,r,y, ,P,h,i,l,o,s,o,p,h,y, ,o,f, ,M,a,n, ,»,",", ,d,a,n,s, ,P,r,o,c,e,e,d,i,n,g,s, ,o,f, ,t,h,e, ,R,o,y,a,l, ,S,o,c,i,e,t,y, ,o,f, ,V,i,c,t,o,r,i,a,",", ,v,o,l,., ,8,4,",", ,p,t,., ,1,",", ,M,a,y, ,1,9,7,1, ,:, ,9,9,-,1,2,0,.
B,a,s,e, ,T,e,x,t
A,l,e,x,a,n,d,e,r,",", ,R,i,c,h,a,r,d, ,D,., ,«,A, ,B,i,o,l,o,g,i,c,a,l, ,I,n,t,e,r,p,r,e,t,a,t,i,o,n, ,o,f, ,M,o,r,a,l, ,S,y,s,t,e,m,s,»,",", ,d,a,n,s, ,Z,y,g,o,n,",", ,v,o,l,., ,2,0,",", ,n,o, ,1,",", ,m,a,r,s, ,1,9,8,5, ,:, ,3,-,0,.
A,l,e,x,a,n,d,e,r,",", ,R,i,c,h,a,r,d, ,D,., ,«, ,T,h,e, ,E,v,o,l,u,t,i,o,n, ,o,f, ,S,o,c,i,a,l, ,B,e,h,a,v,i,o,r, ,»,",", ,d,a,n,s, ,A,n,n,u,a,l, ,R,e,v,i,e,w, ,o,f, ,E,c,o,l,o,g,i,c,a,l, ,S,y,s,t,e,m,s,",", ,v,o,l,., ,5,",", ,1,9,7,4, ,:, ,3,2,5,-,3,8,3,.
A,l,e,x,a,n,d,e,r,",", ,R,i,c,h,a,r,d, ,D,., ,«, ,T,h,e, ,S,e,a,r,c,h, ,f,o,r, ,a,n, ,E,v,o,l,u,t,i,o,n,a,r,y, ,P,h,i,l,o,s,o,p,h,y, ,o,f, ,M,a,n, ,»,",", ,d,a,n,s, ,P,r,o,c,e,e,d,i,n,g,s, ,o,f, ,t,h,e, ,R,o,y,a,l, ,S,o,c,i,e,t,y, ,o,f, ,V,i,c,t,o,r,i,a,",", ,v,o,l,., ,8,4,",", ,p,t,., ,1,",", ,M,a,y, ,1,9,7,1, ,:, ,9,9,-,1,2,0,.
B,a,s,e, ,T,e,x,t
A,l,e,x,a,n,d,e,r,",", ,R,i,c,h,a,r,d, ,D,., ,«,A, ,B,i,o,l,o,g,i,c,a,l, ,I,n,t,e,r,p,r,e,t,a,t,i,o,n, ,o,f, ,M,o,r,a,l, ,S,y,s,t,e,m,s,»,",", ,d,a,n,s, ,Z,y,g,o,n,",", ,v,o,l,., ,2,0,",", ,n,o, ,1,",", ,m,a,r,s, ,1,9,8,5, ,:, ,3,-,0,.
A,l,e,x,a,n,d,e,r,",", ,R,i,c,h,a,r,d, ,D,., ,«, ,T,h,e, ,E,v,o,l,u,t,i,o,n, ,o,f, ,S,o,c,i,a,l, ,B,e,h,a,v,i,o,r, ,»,",", ,d,a,n,s, ,A,n,n,u,a,l, ,R,e,v,i,e,w, ,o,f, ,E,c,o,l,o,g,i,c,a,l, ,S,y,s,t,e,m,s,",", ,v,o,l,., ,5,",", ,1,9,7,4, ,:, ,3,2,5,-,3,8,3,.
A,l,e,x,a,n,d,e,r,",", ,R,i,c,h,a,r,d, ,D,., ,«, ,T,h,e, ,S,e,a,r,c,h, ,f,o,r, ,a,n, ,E,v,o,l,u,t,i,o,n,a,r,y, ,P,h,i,l,o,s,o,p,h,y, ,o,f, ,M,a,n, ,»,",", ,d,a,n,s, ,P,r,o,c,e,e,d,i,n,g,s, ,o,f, ,t,h,e, ,R,o,y,a,l, ,S,o,c,i,e,t,y, ,o,f, ,V,i,c,t,o,r,i,a,",", ,v,o,l,., ,8,4,",", ,p,t,., ,1,",", ,M,a,y, ,1,9,7,1, ,:, ,9,9,-,1,2,0,.
B,a,s,e, ,T,e,x,t
A,l,e,x,a,n,d,e,r,",", ,R,i,c,h,a,r,d, ,D,., ,«,A, ,B,i,o,l,o,g,i,c,a,l, ,I,n,t,e,r,p,r,e,t,a,t,i,o,n, ,o,f, ,M,o,r,a,l, ,S,y,s,t,e,m,s,»,",", ,d,a,n,s, ,Z,y,g,o,n,",", ,v,o,l,., ,2,0,",", ,n,o, ,1,",", ,m,a,r,s, ,1,9,8,5, ,:, ,3,-,0,.
A,l,e,x,a,n,d,e,r,",", ,R,i,c,h,a,r,d, ,D,., ,«, ,T,h,e, ,E,v,o,l,u,t,i,o,n, ,o,f, ,S,o,c,i,a,l, ,B,e,h,a,v,i,o,r, ,»,",", ,d,a,n,s, ,A,n,n,u,a,l, ,R,e,v,i,e,w, ,o,f, ,E,c,o,l,o,g,i,c,a,l, ,S,y,s,t,e,m,s,",", ,v,o,l,., ,5,",", ,1,9,7,4, ,:, ,3,2,5,-,3,8,3,.
A,l,e,x,a,n,d,e,r,",", ,R,i,c,h,a,r,d, ,D,., ,«, ,T,h,e, ,S,e,a,r,c,h, ,f,o,r, ,a,n, ,E,v,o,l,u,t,i,o,n,a,r,y, ,P,h,i,l,o,s,o,p,h,y, ,o,f, ,M,a,n, ,»,",", ,d,a,n,s, ,P,r,o,c,e,e,d,i,n,g,s, ,o,f, ,t,h,e, ,R,o,y,a,l, ,S,o,c,i,e,t,y, ,o,f, ,V,i,c,t,o,r,i,a,",", ,v,o,l,., ,8,4,",", ,p,t,., ,1,",", ,M,a,y, ,1,9,7,1, ,:, ,9,9,-,1,2,0,.
B,a,s,e, ,T,e,x,t
A,l,e,x,a,n,d,e,r,",", ,R,i,c,h,a,r,d, ,D,., ,«,A, ,B,i,o,l,o,g,i,c,a,l, ,I,n,t,e,r,p,r,e,t,a,t,i,o,n, ,o,f, ,M,o,r,a,l, ,S,y,s,t,e,m,s,»,",", ,d,a,n,s, ,Z,y,g,o,n,",", ,v,o,l,., ,2,0,",", ,n,o, ,1,",", ,m,a,r,s, ,1,9,8,5, ,:, ,3,-,0,.
A,l,e,x,a,n,d,e,r,",", ,R,i,c,h,a,r,d, ,D,., ,«, ,T,h,e, ,E,v,o,l,u,t,i,o,n, ,o,f, ,S,o,c,i,a,l, ,B,e,h,a,v,i,o,r, ,»,",", ,d,a,n,s, ,A,n,n,u,a,l, ,R,e,v,i,e,w, ,o,f, ,E,c,o,l,o,g,i,c,a,l, ,S,y,s,t,e,m,s,",", ,v,o,l,., ,5,",", ,1,9,7,4, ,:, ,3,2,5,-,3,8,3,.
A,l,e,x,a,n,d,e,r,",", ,R,i,c,h,a,r,d, ,D,., ,«, ,T,h,e, ,S,e,a,r,c,h, ,f,o,r, ,a,n, ,E,v,o,l,u,t,i,o,n,a,r,y, ,P,h,i,l,o,s,o,p,h,y, ,o,f, ,M,a,n, ,»,",", ,d,a,n,s, ,P,r,o,c,e,e,d,i,n,g,s, ,o,f, ,t,h,e, ,R,o,y,a,l, ,S,o,c,i,e,t,y, ,o,f, ,V,i,c,t,o,r,i,a,",", ,v,o,l,., ,8,4,",", ,p,t,., ,1,",", ,M,a,y, ,1,9,7,1, ,:, ,9,9,-,1,2,0,.
B,a,s,e, ,T,e,x,t
A,l,e,x,a,n,d,e,r,",", ,R,i,c,h,a,r,d, ,D,., ,«,A, ,B,i,o,l,o,g,i,c,a,l, ,I,n,t,e,r,p,r,e,t,a,t,i,o,n, ,o,f, ,M,o,r,a,l, ,S,y,s,t,e,m,s,»,",", ,d,a,n,s, ,Z,y,g,o,n,",", ,v,o,l,., ,2,0,",", ,n,o, ,1,",", ,m,a,r,s, ,1,9,8,5, ,:, ,3,-,0,.
A,l,e,x,a,n,d,e,r,",", ,R,i,c,h,a,r,d, ,D,., ,«, ,T,h,e, ,E,v,o,l,u,t,i,o,n, ,o,f, ,S,o,c,i,a,l, ,B,e,h,a,v,i,o,r, ,»,",", ,d,a,n,s, ,A,n,n,u,a,l, ,R,e,v,i,e,w, ,o,f, ,E,c,o,l,o,g,i,c,a,l, ,S,y,s,t,e,m,s,",", ,v,o,l,., ,5,",", ,1,9,7,4, ,:, ,3,2,5,-,3,8,3,.
A,l,e,x,a,n,d,e,r,",", ,R,i,c,h,a,r,d, ,D,., ,«, ,T,h,e, ,S,e,a,r,c,h, ,f,o,r, ,a,n, ,E,v,o,l,u,t,i,o,n,a,r,y, ,P,h,i,l,o,s,o,p,h,y, ,o,f, ,M,a,n, ,»,",", ,d,a,n,s, ,P,r,o,c,e,e,d,i,n,g,s, ,o,f, ,t,h,e, ,R,o,y,a,l, ,S,o,c,i,e,t,y, ,o,f, ,V,i,c,t,o,r,i,a,",", ,v,o,l,., ,8,4,",", ,p,t,., ,1,",", ,M,a,y, ,1,9,7,1, ,:, ,9,9,-,1,2,0,.
B,a,s,e, ,T,e,x,t
A,l,e,x,a,n,d,e,r,",", ,R,i,c,h,a,r,d, ,D,., ,«,A, ,B,i,o,l,o,g,i,c,a,l, ,I,n,t,e,r,p,r,e,t,a,t,i,o,n, ,o,f, ,M,o,r,a,l, ,S,y,s,t,e,m,s,»,",", ,d,a,n,s, ,Z,y,g,o,n,",", ,v,o,l,., ,2,0,",", ,n,o, ,1,",", ,m,a,r,s, ,1,9,8,5, ,:, ,3,-,0,.
A,l,e,x,a,n,d,e,r,",", ,R,i,c,h,a,r,d, ,D,., ,«, ,T,h,e, ,E,v,o,l,u,t,i,o,n, ,o,f, ,S,o,c,i,a,l, ,B,e,h,a,v,i,o,r, ,»,",", ,d,a,n,s, ,A,n,n,u,a,l, ,R,e,v,i,e,w, ,o,f, ,E,c,o,l,o,g,i,c,a,l, ,S,y,s,t,e,m,s,",", ,v,o,l,., ,5,",", ,1,9,7,4, ,:, ,3,2,5,-,3,8,3,.
A,l,e,x,a,n,d,e,r,",", ,R,i,c,h,a,r,d, ,D,., ,«, ,T,h,e, ,S,e,a,r,c,h, ,f,o,r, ,a,n, ,E,v,o,l,u,t,i,o,n,a,r,y, ,P,h,i,l,o,s,o,p,h,y, ,o,f, ,M,a,n, ,»,",", ,d,a,n,s, ,P,r,o,c,e,e,d,i,n,g,s, ,o,f, ,t,h,e, ,R,o,y,a,l, ,S,o,c,i,e,t,y, ,o,f, ,V,i,c,t,o,r,i,a,",", ,v,o,l,., ,8,4,",", ,p,t,., ,1,",", ,M,a,y, ,1,9,7,1, ,:, ,9,9,-,1,2,0,.
B,a,s,e, ,T,e,x,t
A,n,g,l,e,",", ,S,t,e,p,h,e,n, ,C,., ,H,u,m,a,n, ,R,i,g,h,t,s, ,a,n,d, ,C,h,i,n,e,s,e, ,T,h,o,u,g,h,t,., ,A, ,C,r,o,s,s,-,C,u,l,t,u,r,a,l, ,I,n,q,u,i,r,y,., ,C,a,m,b,r,i,d,g,e,:, ,C,a,m,b,r,i,d,g,e, ,U,n,i,v,e,r,s,i,t,y, ,P,r,e,s,s,",", ,2,0,0,2,.
A,r,i,s,t,o,t,e,., ,N,i,c,o,m,a,c,h,e,a,n, ,E,t,h,i,c,s,., ,V,o,l,., ,1,9,., ,L,o,e,b, ,C,l,a,s,s,i,c,a,l, ,L,i,b,r,a,r,y, ,4,6,8,., ,C,a,m,b,r,i,d,g,e, ,M,a,s,s,.,:, ,H,a,r,v,a,r,d, ,U,n,i,v,e,r,s,i,t,y, ,P,r,e,s,s, ,1,9,9,0,.
A,x,e,l,r,o,d,",", ,R,o,b,e,r,t, ,a,n,d, ,H,a,m,i,l,t,o,n,",", ,W,i,l,l,i,a,m, ,D,., ,«, ,T,h,e, ,E,v,o,l,u,t,i,o,n, ,o,f, ,C,o,o,p,e,r,a,t,i,o,n, ,»,",", ,d,a,n,s, ,S,c,i,e,n,c,e,",", ,N,e,w, ,S,e,r,i,e,s,",", ,V,o,l,., ,2,1,1,",", ,n,o, ,4,4,8,9,",", ,M,a,r,c,h, ,1,9,8,1, ,:, ,1,3,9,0,-,1,3,9,6,., ,h,t,t,p,:,/,/,w,w,w,.,j,s,t,o,r,.,o,r,g,/,s,t,a,b,l,e,/,1,6,8,5,8,9,5,., ,C,o,n,s,u,l,t,é, ,l,e, ,1,2, ,s,e,p,t,e,m,b,r,e, ,2,0,1,7,.
B,a,s,e, ,T,e,x,t
A,n,g,l,e,",", ,S,t,e,p,h,e,n, ,C,., ,H,u,m,a,n, ,R,i,g,h,t,s, ,a,n,d, ,C,h,i,n,e,s,e, ,T,h,o,u,g,h,t,., ,A, ,C,r,o,s,s,-,C,u,l,t,u,r,a,l, ,I,n,q,u,i,r,y,., ,C,a,m,b,r,i,d,g,e,:, ,C,a,m,b,r,i,d,g,e, ,U,n,i,v,e,r,s,i,t,y, ,P,r,e,s,s,",", ,2,0,0,2,.
A,r,i,s,t,o,t,e,., ,N,i,c,o,m,a,c,h,e,a,n, ,E,t,h,i,c,s,., ,V,o,l,., ,1,9,., ,L,o,e,b, ,C,l,a,s,s,i,c,a,l, ,L,i,b,r,a,r,y, ,4,6,8,., ,C,a,m,b,r,i,d,g,e, ,M,a,s,s,.,:, ,H,a,r,v,a,r,d, ,U,n,i,v,e,r,s,i,t,y, ,P,r,e,s,s, ,1,9,9,0,.
A,x,e,l,r,o,d,",", ,R,o,b,e,r,t, ,a,n,d, ,H,a,m,i,l,t,o,n,",", ,W,i,l,l,i,a,m, ,D,., ,«, ,T,h,e, ,E,v,o,l,u,t,i,o,n, ,o,f, ,C,o,o,p,e,r,a,t,i,o,n, ,»,",", ,d,a,n,s, ,S,c,i,e,n,c,e,",", ,N,e,w, ,S,e,r,i,e,s,",", ,V,o,l,., ,2,1,1,",", ,n,o, ,4,4,8,9,",", ,M,a,r,c,h, ,1,9,8,1, ,:, ,1,3,9,0,-,1,3,9,6,., ,h,t,t,p,:,/,/,w,w,w,.,j,s,t,o,r,.,o,r,g,/,s,t,a,b,l,e,/,1,6,8,5,8,9,5,., ,C,o,n,s,u,l,t,é, ,l,e, ,1,2, ,s,e,p,t,e,m,b,r,e, ,2,0,1,7,.
B,a,s,e, ,T,e,x,t
A,n,g,l,e,",", ,S,t,e,p,h,e,n, ,C,., ,H,u,m,a,n, ,R,i,g,h,t,s, ,a,n,d, ,C,h,i,n,e,s,e, ,T,h,o,u,g,h,t,., ,A, ,C,r,o,s,s,-,C,u,l,t,u,r,a,l, ,I,n,q,u,i,r,y,., ,C,a,m,b,r,i,d,g,e,:, ,C,a,m,b,r,i,d,g,e, ,U,n,i,v,e,r,s,i,t,y, ,P,r,e,s,s,",", ,2,0,0,2,.
A,r,i,s,t,o,t,e,., ,N,i,c,o,m,a,c,h,e,a,n, ,E,t,h,i,c,s,., ,V,o,l,., ,1,9,., ,L,o,e,b, ,C,l,a,s,s,i,c,a,l, ,L,i,b,r,a,r,y, ,4,6,8,., ,C,a,m,b,r,i,d,g,e, ,M,a,s,s,.,:, ,H,a,r,v,a,r,d, ,U,n,i,v,e,r,s,i,t,y, ,P,r,e,s,s, ,1,9,9,0,.
A,x,e,l,r,o,d,",", ,R,o,b,e,r,t, ,a,n,d, ,H,a,m,i,l,t,o,n,",", ,W,i,l,l,i,a,m, ,D,., ,«, ,T,h,e, ,E,v,o,l,u,t,i,o,n, ,o,f, ,C,o,o,p,e,r,a,t,i,o,n, ,»,",", ,d,a,n,s, ,S,c,i,e,n,c,e,",", ,N,e,w, ,S,e,r,i,e,s,",", ,V,o,l,., ,2,1,1,",", ,n,o, ,4,4,8,9,",", ,M,a,r,c,h, ,1,9,8,1, ,:, ,1,3,9,0,-,1,3,9,6,., ,h,t,t,p,:,/,/,w,w,w,.,j,s,t,o,r,.,o,r,g,/,s,t,a,b,l,e,/,1,6,8,5,8,9,5,., ,C,o,n,s,u,l,t,é, ,l,e, ,1,2, ,s,e,p,t,e,m,b,r,e, ,2,0,1,7,.
B,a,s,e, ,T,e,x,t
A,n,g,l,e,",", ,S,t,e,p,h,e,n, ,C,., ,H,u,m,a,n, ,R,i,g,h,t,s, ,a,n,d, ,C,h,i,n,e,s,e, ,T,h,o,u,g,h,t,., ,A, ,C,r,o,s,s,-,C,u,l,t,u,r,a,l, ,I,n,q,u,i,r,y,., ,C,a,m,b,r,i,d,g,e,:, ,C,a,m,b,r,i,d,g,e, ,U,n,i,v,e,r,s,i,t,y, ,P,r,e,s,s,",", ,2,0,0,2,.
A,r,i,s,t,o,t,e,., ,N,i,c,o,m,a,c,h,e,a,n, ,E,t,h,i,c,s,., ,V,o,l,., ,1,9,., ,L,o,e,b, ,C,l,a,s,s,i,c,a,l, ,L,i,b,r,a,r,y, ,4,6,8,., ,C,a,m,b,r,i,d,g,e, ,M,a,s,s,.,:, ,H,a,r,v,a,r,d, ,U,n,i,v,e,r,s,i,t,y, ,P,r,e,s,s, ,1,9,9,0,.
A,x,e,l,r,o,d,",", ,R,o,b,e,r,t, ,a,n,d, ,H,a,m,i,l,t,o,n,",", ,W,i,l,l,i,a,m, ,D,., ,«, ,T,h,e, ,E,v,o,l,u,t,i,o,n, ,o,f, ,C,o,o,p,e,r,a,t,i,o,n, ,»,",", ,d,a,n,s, ,S,c,i,e,n,c,e,",", ,N,e,w, ,S,e,r,i,e,s,",", ,V,o,l,., ,2,1,1,",", ,n,o, ,4,4,8,9,",", ,M,a,r,c,h, ,1,9,8,1, ,:, ,1,3,9,0,-,1,3,9,6,., ,h,t,t,p,:,/,/,w,w,w,.,j,s,t,o,r,.,o,r,g,/,s,t,a,b,l,e,/,1,6,8,5,8,9,5,., ,C,o,n,s,u,l,t,é, ,l,e, ,1,2, ,s,e,p,t,e,m,b,r,e, ,2,0,1,7,.
B,a,s,e, ,T,e,x,t
A,n,g,l,e,",", ,S,t,e,p,h,e,n, ,C,., ,H,u,m,a,n, ,R,i,g,h,t,s, ,a,n,d, ,C,h,i,n,e,s,e, ,T,h,o,u,g,h,t,., ,A, ,C,r,o,s,s,-,C,u,l,t,u,r,a,l, ,I,n,q,u,i,r,y,., ,C,a,m,b,r,i,d,g,e,:, ,C,a,m,b,r,i,d,g,e, ,U,n,i,v,e,r,s,i,t,y, ,P,r,e,s,s,",", ,2,0,0,2,.
A,r,i,s,t,o,t,e,., ,N,i,c,o,m,a,c,h,e,a,n, ,E,t,h,i,c,s,., ,V,o,l,., ,1,9,., ,L,o,e,b, ,C,l,a,s,s,i,c,a,l, ,L,i,b,r,a,r,y, ,4,6,8,., ,C,a,m,b,r,i,d,g,e, ,M,a,s,s,.,:, ,H,a,r,v,a,r,d, ,U,n,i,v,e,r,s,i,t,y, ,P,r,e,s,s, ,1,9,9,0,.
A,x,e,l,r,o,d,",", ,R,o,b,e,r,t, ,a,n,d, ,H,a,m,i,l,t,o,n,",", ,W,i,l,l,i,a,m, ,D,., ,«, ,T,h,e, ,E,v,o,l,u,t,i,o,n, ,o,f, ,C,o,o,p,e,r,a,t,i,o,n, ,»,",", ,d,a,n,s, ,S,c,i,e,n,c,e,",", ,N,e,w, ,S,e,r,i,e,s,",", ,V,o,l,., ,2,1,1,",", ,n,o, ,4,4,8,9,",", ,M,a,r,c,h, ,1,9,8,1, ,:, ,1,3,9,0,-,1,3,9,6,., ,h,t,t,p,:,/,/,w,w,w,.,j,s,t,o,r,.,o,r,g,/,s,t,a,b,l,e,/,1,6,8,5,8,9,5,., ,C,o,n,s,u,l,t,é, ,l,e, ,1,2, ,s,e,p,t,e,m,b,r,e, ,2,0,1,7,.
B,a,s,e, ,T,e,x,t
A,n,g,l,e,",", ,S,t,e,p,h,e,n, ,C,., ,H,u,m,a,n, ,R,i,g,h,t,s, ,a,n,d, ,C,h,i,n,e,s,e, ,T,h,o,u,g,h,t,., ,A, ,C,r,o,s,s,-,C,u,l,t,u,r,a,l, ,I,n,q,u,i,r,y,., ,C,a,m,b,r,i,d,g,e,:, ,C,a,m,b,r,i,d,g,e, ,U,n,i,v,e,r,s,i,t,y, ,P,r,e,s,s,",", ,2,0,0,2,.
A,r,i,s,t,o,t,e,., ,N,i,c,o,m,a,c,h,e,a,n, ,E,t,h,i,c,s,., ,V,o,l,., ,1,9,., ,L,o,e,b, ,C,l,a,s,s,i,c,a,l, ,L,i,b,r,a,r,y, ,4,6,8,., ,C,a,m,b,r,i,d,g,e, ,M,a,s,s,.,:, ,H,a,r,v,a,r,d, ,U,n,i,v,e,r,s,i,t,y, ,P,r,e,s,s, ,1,9,9,0,.
A,x,e,l,r,o,d,",", ,R,o,b,e,r,t, ,a,n,d, ,H,a,m,i,l,t,o,n,",", ,W,i,l,l,i,a,m, ,D,., ,«, ,T,h,e, ,E,v,o,l,u,t,i,o,n, ,o,f, ,C,o,o,p,e,r,a,t,i,o,n, ,»,",", ,d,a,n,s, ,S,c,i,e,n,c,e,",", ,N,e,w, ,S,e,r,i,e,s,",", ,V,o,l,., ,2,1,1,",", ,n,o, ,4,4,8,9,",", ,M,a,r,c,h, ,1,9,8,1, ,:, ,1,3,9,0,-,1,3,9,6,., ,h,t,t,p,:,/,/,w,w,w,.,j,s,t,o,r,.,o,r,g,/,s,t,a,b,l,e,/,1,6,8,5,8,9,5,., ,C,o,n,s,u,l,t,é, ,l,e, ,1,2, ,s,e,p,t,e,m,b,r,e, ,2,0,1,7,.
B,a,s,e, ,T,e,x,t
A,n,g,l,e,",", ,S,t,e,p,h,e,n, ,C,., ,H,u,m,a,n, ,R,i,g,h,t,s, ,a,n,d, ,C,h,i,n,e,s,e, ,T,h,o,u,g,h,t,., ,A, ,C,r,o,s,s,-,C,u,l,t,u,r,a,l, ,I,n,q,u,i,r,y,., ,C,a,m,b,r,i,d,g,e,:, ,C,a,m,b,r,i,d,g,e, ,U,n,i,v,e,r,s,i,t,y, ,P,r,e,s,s,",", ,2,0,0,2,.
A,r,i,s,t,o,t,e,., ,N,i,c,o,m,a,c,h,e,a,n, ,E,t,h,i,c,s,., ,V,o,l,., ,1,9,., ,L,o,e,b, ,C,l,a,s,s,i,c,a,l, ,L,i,b,r,a,r,y, ,4,6,8,., ,C,a,m,b,r,i,d,g,e, ,M,a,s,s,.,:, ,H,a,r,v,a,r,d, ,U,n,i,v,e,r,s,i,t,y, ,P,r,e,s,s, ,1,9,9,0,.
A,x,e,l,r,o,d,",", ,R,o,b,e,r,t, ,a,n,d, ,H,a,m,i,l,t,o,n,",", ,W,i,l,l,i,a,m, ,D,., ,«, ,T,h,e, ,E,v,o,l,u,t,i,o,n, ,o,f, ,C,o,o,p,e,r,a,t,i,o,n, ,»,",", ,d,a,n,s, ,S,c,i,e,n,c,e,",", ,N,e,w, ,S,e,r,i,e,s,",", ,V,o,l,., ,2,1,1,",", ,n,o, ,4,4,8,9,",", ,M,a,r,c,h, ,1,9,8,1, ,:, ,1,3,9,0,-,1,3,9,6,., ,h,t,t,p,:,/,/,w,w,w,.,j,s,t,o,r,.,o,r,g,/,s,t,a,b,l,e,/,1,6,8,5,8,9,5,., ,C,o,n,s,u,l,t,é, ,l,e, ,1,2, ,s,e,p,t,e,m,b,r,e, ,2,0,1,7,.
B,a,s,e, ,T,e,x,t
