B,a,s,e, ,T,e,x,t
B,e,a,u,m,a,n,o,i,r,",", ,P,h,i,l,i,p,p,e, ,d,e, ,(,1,8,9,9,/,1,9,0,0,),., ,C,o,u,t,u,m,e,s, ,d,e, ,B,e,a,u,v,a,i,s,i,s,?,;, ,t,e,x,t,e, ,c,r,i,t,i,q,u,e, ,p,u,b,l,i,é, ,a,v,e,c, ,u,n,e, ,i,n,t,r,o,d,u,c,t,i,o,n,",", ,u,n, ,g,l,o,s,s,a,i,r,e, ,e,t, ,u,n,e, ,t,a,b,l,e, ,a,n,a,l,y,t,i,q,u,e,., ,A,m,., ,S,a,l,m,o,n, ,(,é,d,.,),., ,2, ,v,o,l,., ,P,a,r,i,s, ,:, ,A,l,p,h,o,n,s,e, ,P,i,c,a,r,d, ,e,t, ,f,i,l,s, ,é,d,i,t,e,u,r,s,.
B,e,n,t,h,a,m,., ,J,e,r,e,m,y,., ,A, ,C,o,m,m,e,n,t, ,o,n, ,t,h,e, ,C,o,m,m,e,n,t,a,r,i,e,s, ,a,n,d, ,A, ,F,r,a,g,m,e,n,t, ,o,n, ,G,o,v,e,r,n,m,e,n,t,., ,T,h,e, ,C,o,l,l,e,c,t,e,d, ,W,o,r,k,s, ,o,f, ,J,e,r,e,m,y, ,B,e,n,t,h,a,m,",", ,V,o,l,., ,2,., ,J,.,H,., ,B,u,r,n,s, ,&, ,H,.,L,.,A,., ,H,a,r,t, ,e,d,s,., ,O,x,f,o,r,d, ,:, ,C,l,a,r,e,n,d,o,n, ,P,r,e,s,s, ,2,0,0,8, ,[,1,9,7,7,],.
B,e,r,t,e,n,",", ,A,n,d,r,é,., ,«,?,D,é,o,n,t,o,l,o,g,i,s,m,e,?,»,",", ,d,a,n,s, ,M,o,n,i,q,u,e, ,C,a,n,t,o,-,S,p,e,r,b,e,r, ,(,é,d,.,),",", ,D,i,c,t,i,o,n,n,a,i,r,e, ,d,’,é,t,h,i,q,u,e, ,e,t, ,d,e, ,p,h,i,l,o,s,o,p,h,i,e, ,m,o,r,a,l,e,., ,P,a,r,i,s, ,:, ,P,U,F, ,2,0,0,4,.
B,l,o,o,m,",", ,P,a,u,l,., ,J,u,s,t, ,B,a,b,i,e,s,",", ,T,h,e, ,O,r,i,g,i,n,s, ,o,f, ,G,o,o,d, ,a,n,d, ,E,v,i,l,., ,L,o,n,d,o,n, ,:, ,T,h,e, ,B,o,d,l,e,y, ,H,e,a,d, ,2,0,1,3,.
B,a,s,e, ,T,e,x,t
D,e,w,e,y,",", ,J,o,h,n, ,(,1,9,2,0,),., ,R,e,c,o,n,s,t,r,u,c,t,i,o,n, ,i,n, ,P,h,i,l,o,s,o,p,h,y,., ,N,e,w, ,Y,o,r,k,:, ,H,e,n,r,y, ,H,o,l,t, ,a,n,d, ,C,o,m,p,a,n,y,.
D,e,w,e,y,",", ,J,o,h,n, ,a,n,d, ,T,u,f,t,s,",", ,J,a,m,e,s, ,H,., ,(,1,9,3,2,),., ,E,t,h,i,c,s,",", ,R,e,v,i,s,e,d, ,E,d,i,t,i,o,n,., ,N,e,w, ,Y,o,r,k,:, ,H,e,n,r,y, ,H,o,l,t, ,a,n,d, ,C,o,m,p,a,n,y,.
D,e,w,e,y,",", ,J,o,h,n,",", ,«, ,L,o,g,i,c,a,l, ,C,o,n,d,i,t,i,o,n,s, ,o,f, ,a, ,S,c,i,e,n,t,i,f,i,c, ,T,r,e,a,t,m,e,n,t, ,o,f, ,M,o,r,a,l,i,t,y, ,»,",", ,D,e,c,e,n,n,i,a,l, ,P,u,b,l,i,c,a,t,i,o,n,s, ,o,f, ,t,h,e, ,U,n,i,v,e,r,s,i,t,y, ,o,f, ,C,h,i,c,a,g,o,",", ,F,i,r,s,t, ,S,e,r,i,e,s,",", ,v,o,l,., ,3,",", ,1,9,0,3, ,:, ,1,1,5,-,1,3,9,., ,h,t,t,p,s,:,/,/,b,r,o,c,k,u,.,c,a,/,M,e,a,d,P,r,o,j,e,c,t,/,D,e,w,e,y,/,D,e,w,e,y,_,1,9,0,3,.,h,t,m,l, 
D,i,a,m,o,n,d,",", ,J,a,r,e,d, ,(,1,9,9,9,),., ,G,u,n,s,",", ,G,e,r,m,s, ,a,n,d, ,S,t,e,e,l,",", ,T,h,e, ,F,a,t,e,s, ,o,f, ,H,u,m,a,n, ,S,o,c,i,e,t,i,e,s,., ,N,e,w, ,Y,o,r,k, ,:, ,W,., ,W,., ,N,o,r,t,o,n, ,&, ,C,o,m,p,a,n,y,.
D,i,c,t,i,o,n,n,a,i,r,e, ,d,u, ,d,r,o,i,t, ,p,r,i,v,é,",", ,D,é,f,i,n,i,t,i,o,n, ,d,e, ,P,r,é,s,o,m,p,t,i,o,n, ,(,e,n, ,g,é,n,é,r,a,l,),., ,S,e,r,g,e, ,B,r,a,u,d,o, ,(,é,d,.,),., ,C,o,n,s,u,l,t,é, ,l,e, ,1,0,-,0,3,-,2,0,2,3,., ,h,t,t,p,s,:,/,/,w,w,w,.,d,i,c,t,i,o,n,n,a,i,r,e,-,j,u,r,i,d,i,q,u,e,.,c,o,m,/,d,e,f,i,n,i,t,i,o,n,/,p,r,e,s,o,m,p,t,i,o,n,-,e,n,-,g,e,n,e,r,a,l,.,p,h,p, , 
D,u,m,o,n,t,",", ,L,o,u,i,s,., ,E,s,s,a,i,s, ,s,u,r, ,l,’,i,n,d,i,v,i,d,u,a,l,i,s,m,e,., ,P,a,r,i,s, ,:, ,É,d,i,t,i,o,n,s, ,d,u, ,S,e,u,i,l, ,1,9,8,5,.
D,u,m,o,n,t,",", ,L,o,u,i,s,., ,H,o,m,o, ,h,i,e,r,a,r,c,h,i,c,u,s,., ,L,e, ,s,y,s,t,è,m,e, ,d,e,s, ,c,a,s,t,e,s, ,e,t, ,s,e,s, ,i,m,p,l,i,c,a,t,i,o,n,s,., ,P,a,r,i,s, ,:, ,G,a,l,l,i,m,a,r,d, ,1,9,6,6,.
D,u,r,k,h,e,i,m,",", ,É,m,i,l,e,., ,«,?,J,u,g,e,m,e,n,t,s, ,d,e, ,v,a,l,e,u,r, ,e,t, ,j,u,g,e,m,e,n,t,s, ,d,e, ,r,é,a,l,i,t,é,?,»,",", ,C,o,m,m,u,n,i,c,a,t,i,o,n, ,f,a,i,t,e, ,a,u, ,C,o,n,g,r,è,s, ,i,n,t,e,r,n,a,t,i,o,n,a,l, ,d,e, ,P,h,i,l,o,s,o,p,h,i,e, ,d,e, ,B,o,l,o,g,n,e, ,l,e, ,6, ,a,v,r,i,l, ,1,9,1,1,",", ,i,n, ,R,e,v,u,e, ,d,e, ,M,é,t,a,p,h,y,s,i,q,u,e, ,e,t, ,d,e, ,M,o,r,a,l,e,",", ,3, ,j,u,i,l,l,e,t, ,1,9,1,1,., ,É,d,i,t,i,o,n, ,é,l,e,c,t,r,o,n,i,q,u,e, ,p,a,r, ,«,?,L,e,s, ,c,l,a,s,s,i,q,u,e,s, ,d,e,s, ,s,c,i,e,n,c,e,s, ,s,o,c,i,a,l,e,s,?,», ,2,0,0,2,c,., ,h,t,t,p,:,/,/,c,l,a,s,s,i,q,u,e,.,u,q,a,c,.,c,a,/, ,N,B,., ,L,a, ,p,a,g,i,n,a,t,i,o,n, ,c,o,r,r,e,s,p,o,n,d, ,à, ,l,’,é,d,i,t,i,o,n, ,é,l,e,c,t,r,o,n,i,q,u,e,.
D,u,r,k,h,e,i,m,",", ,É,m,i,l,e,., ,«,?,D,é,t,e,r,m,i,n,a,t,i,o,n, ,d,u, ,f,a,i,t, ,m,o,r,a,l,?,»,",", ,d,a,n,s, ,B,u,l,l,e,t,i,n, ,d,e, ,l,a, ,S,o,c,i,é,t,é, ,f,r,a,n,ç,a,i,s,e, ,d,e, ,P,h,i,l,o,s,o,p,h,i,e,",", ,1,9,0,6, ,–, ,s,u,i,v,i,e, ,d,’,u,n,e, ,p,a,r,t,i,e, ,d,e, ,l,a, ,d,i,s,c,u,s,s,i,o,n, ,q,u,i, ,e,u,t, ,l,i,e,u, ,à, ,l,a, ,s,é,a,n,c,e, ,d,u, ,1,1, ,f,é,v,r,i,e,r, ,1,9,0,6,., ,É,d,i,t,i,o,n, ,é,l,e,c,t,r,o,n,i,q,u,e, ,p,a,r, ,«,?,L,e,s, ,c,l,a,s,s,i,q,u,e,s, ,d,e,s, ,s,c,i,e,n,c,e,s, ,s,o,c,i,a,l,e,s,?,», ,2,0,0,2,a,., ,h,t,t,p,:,/,/,c,l,a,s,s,i,q,u,e,.,u,q,a,c,.,c,a,/, ,N,B,., ,L,a, ,p,a,g,i,n,a,t,i,o,n, ,c,o,r,r,e,s,p,o,n,d, ,à, ,l,’,é,d,i,t,i,o,n, ,é,l,e,c,t,r,o,n,i,q,u,e,.
D,u,r,k,h,e,i,m,",", ,É,m,i,l,e,., ,«,?,L,a, ,s,c,i,e,n,c,e, ,p,o,s,i,t,i,v,e, ,d,e, ,l,a, ,m,o,r,a,l,e, ,e,n, ,A,l,l,e,m,a,g,n,e,?,»,",", ,d,a,n,s, ,R,e,v,u,e, ,P,h,i,l,o,s,o,p,h,i,q,u,e, ,d,e, ,l,a, ,F,r,a,n,c,e, ,e,t, ,d,e, ,l,’,É,t,r,a,n,g,e,r,., ,T,., ,2,4, ,(,j,u,i,l,l,e,t, ,à, ,d,é,c,e,m,b,r,e, ,1,8,8,7,), ,:, ,3,3,-,5,8,",", ,2,7,5,-,2,8,4,., ,h,t,t,p,:,/,/,w,w,w,.,j,s,t,o,r,.,o,r,g,/,s,t,a,b,l,e,/,4,1,0,7,2,8,6,2, ,&, ,h,t,t,p,:,/,/,w,w,w,.,j,s,t,o,r,.,o,r,g,/,s,t,a,b,l,e,/,4,1,0,7,2,8,9,4,., ,C,o,n,s,u,l,t,é, ,l,e, ,5, ,j,a,n,v,i,e,r, ,2,0,1,7,.
D,u,r,k,h,e,i,m,",", ,É,m,i,l,e,., ,D,e, ,l,a, ,d,i,v,i,s,i,o,n, ,d,u, ,t,r,a,v,a,i,l, ,s,o,c,i,a,l,., ,É,t,u,d,e, ,s,u,r, ,l,’,o,r,g,a,n,i,s,a,t,i,o,n, ,d,e,s, ,s,o,c,i,é,t,é,s, ,s,u,p,é,r,i,e,u,r,e,s,., ,P,a,r,i,s, ,:, ,F,e,l,i,x, ,A,l,c,a,n, ,1,8,9,3,.
D,u,r,k,h,e,i,m,",", ,É,m,i,l,e,., ,L,’,é,d,u,c,a,t,i,o,n, ,m,o,r,a,l,e,., ,(,c,o,u,r,s, ,d,e, ,s,o,c,i,o,l,o,g,i,e, ,d,i,s,p,e,n,s,é, ,à, ,l,a, ,S,o,r,b,o,n,n,e, ,e,n, ,1,9,0,2,-,1,9,0,3,), ,P,a,r,i,s, ,:, ,L,i,b,r,a,i,r,i,e, ,F,é,l,i,x, ,A,l,c,a,n, ,1,9,3,4,., ,É,d,i,t,i,o,n, ,é,l,e,c,t,r,o,n,i,q,u,e, ,p,a,r, ,«,?,L,e,s, ,c,l,a,s,s,i,q,u,e,s, ,d,e,s, ,s,c,i,e,n,c,e,s, ,s,o,c,i,a,l,e,s,?,», ,2,0,0,2,b,., ,h,t,t,p,:,/,/,c,l,a,s,s,i,q,u,e,.,u,q,a,c,.,c,a,/, ,N,B,., ,L,a, ,p,a,g,i,n,a,t,i,o,n, ,c,o,r,r,e,s,p,o,n,d, ,à, ,l,’,é,d,i,t,i,o,n, ,é,l,e,c,t,r,o,n,i,q,u,e,.
D,u,r,k,h,e,i,m,",", ,É,m,i,l,e,., ,L,e,ç,o,n,s, ,d,e, ,s,o,c,i,o,l,o,g,i,e,., ,P,h,y,s,i,q,u,e, ,d,e,s, ,m,œ,u,r,s, ,e,t, ,d,u, ,d,r,o,i,t,., ,(,C,o,u,r,s, ,d,e, ,s,o,c,i,o,l,o,g,i,e, ,1,8,9,0,-,1,9,0,0,",", ,r,e,p,r,i,s, ,e,n, ,1,9,0,4, ,e,t, ,1,9,1,2,.,), ,I,s,t,a,m,b,o,u,l,",", ,Ç,i,t,u,r,i, ,B,i,r,a,d,e,r,l,e,r, ,1,9,5,0,., ,É,d,i,t,i,o,n, ,é,l,e,c,t,r,o,n,i,q,u,e, ,p,a,r, ,«,?,L,e,s, ,c,l,a,s,s,i,q,u,e,s, ,d,e,s, ,s,c,i,e,n,c,e,s, ,s,o,c,i,a,l,e,s,?,», ,2,0,0,2,d,., ,h,t,t,p,:,/,/,c,l,a,s,s,i,q,u,e,.,u,q,a,c,.,c,a,/, ,N,B,., ,L,a, ,p,a,g,i,n,a,t,i,o,n, ,c,o,r,r,e,s,p,o,n,d, ,à, ,l,’,é,d,i,t,i,o,n, ,é,l,e,c,t,r,o,n,i,q,u,e,.
E,u,r,o,j,u,r,i,s,",", ,L,a, ,s,e,r,v,i,t,u,d,e, ,d,e, ,p,a,s,s,a,g,e, ,e,t, ,l,a, ,p,r,e,s,c,r,i,p,t,i,o,n, ,t,r,e,n,t,e,n,a,i,r,e,., ,C,o,n,s,u,l,t,é, ,l,e, ,1,0,-,0,3,-,2,0,2,3,., ,h,t,t,p,s,:,/,/,w,w,w,.,e,u,r,o,j,u,r,i,s,.,f,r,/,c,a,t,e,g,o,r,i,e,s,/,i,m,m,o,b,i,l,i,e,r,-,l,o,g,e,m,e,n,t,-,4,9,0,0,/,a,r,t,i,c,l,e,s,/,l,a,-,s,e,r,v,i,t,u,d,e,-,d,e,-,p,a,s,s,a,g,e,-,e,t,-,l,a,-,p,r,e,s,c,r,i,p,t,i,o,n,-,t,r,e,n,t,e,n,a,i,r,e,-,2,3,5,1,.,h,t,m, 
E,v,a,n,g,e,l,i,s,c,h,e, ,K,i,r,c,h,e, ,i,n, ,D,e,u,t,s,c,h,l,a,n,d, ,(,E,K,D,),",", ,S,t,u,t,t,g,a,r,t,e,r, ,S,c,h,u,l,d,e,r,k,l,ä,r,u,n,g,",", ,1,8,/,1,9,-,1,0,-,1,9,4,5,., , ,C,o,n,s,u,l,t,é, ,l,e, ,2,2,-,0,3,-,2,0,2,3,., ,h,t,t,p,s,:,/,/,w,w,w,.,e,k,d,.,d,e,/,S,t,u,t,t,g,a,r,t,e,r,-,S,c,h,u,l,d,e,r,k,l,a,e,r,u,n,g,-,1,1,2,9,8,.,h,t,m, 
F,a,u,v,a,r,q,u,e,-,C,o,s,s,o,n,",", ,B,é,n,é,d,i,c,t,e,., ,«, ,L,a, ,c,o,n,f,i,a,n,c,e, ,l,é,g,i,t,i,m,e, ,e,t, ,l,’,e,s,t,o,p,p,e,l, ,»,",", ,v,o,l,., ,1,1,.,3, ,E,l,e,c,t,r,o,n,i,c, ,J,o,u,r,n,a,l, ,o,f, ,C,o,m,p,a,r,a,t,i,v,e, ,L,a,w,",", ,D,e,c,e,m,b,e,r, ,2,0,0,7,:, ,h,t,t,p,s,:,/,/,d,o,c,p,l,a,y,e,r,.,f,r,/,2,0,8,8,0,7,8,0,-,L,a,-,c,o,n,f,i,a,n,c,e,-,l,e,g,i,t,i,m,e,-,e,t,-,l,-,e,s,t,o,p,p,e,l,-,b,e,n,e,d,i,c,t,e,-,f,a,u,v,a,r,q,u,e,-,c,o,s,s,o,n,-,r,e,m,a,r,q,u,e,s,-,p,r,e,l,i,m,i,n,a,i,r,e,s,.,h,t,m,l, 
F,e,h,r,",", ,E,r,n,s,t,",", ,F,i,s,c,h,b,a,c,h,e,r,",", ,U,r,s,",", ,G,ä,c,h,t,e,r,",", ,S,i,m,o,n,., ,«, ,S,t,r,o,n,g, ,R,e,c,i,p,r,o,c,i,t,y,",", ,H,u,m,a,n, ,C,o,o,p,e,r,a,t,i,o,n,",", ,a,n,d, ,t,h,e, ,E,n,f,o,r,c,e,m,e,n,t, ,o,f, ,S,o,c,i,a,l, ,N,o,r,m,s, ,»,",", ,d,a,n,s, ,H,u,m,a,n, ,N,a,t,u,r,e,",", ,V,o,l,., ,1,3,",", ,n,o, ,1,",", ,2,0,0,2, ,:, ,1,-,2,5,.
F,o,x,",", ,N,a,t,h,a,n, ,A,., ,&, ,M,e,l,a,n,i,e, ,K,i,l,l,e,n, ,(,2,0,0,8,),., ,«, ,M,o,r,a,l,i,t,y,",", ,C,u,l,t,u,r,e,",", ,a,n,d, ,t,h,e, ,B,r,a,i,n,:, ,W,h,a,t, ,C,h,a,n,g,e,s, ,a,n,d, ,W,h,a,t, ,S,t,a,y,s, ,t,h,e, ,S,a,m,e, ,»,",", ,i,n, ,S,i,n,n,o,t,-,A,r,m,s,t,r,o,n,g, ,(,2,0,0,8,),:, ,3,1,3,-,3,1,6,.
F,r,a,n,k,e,n,a,",", ,W,., ,K,., ,«, ,T,h,e, ,N,a,t,u,r,a,l,i,s,t,i,c, ,F,a,l,l,a,c,y, ,»,",", ,M,i,n,d,",", ,V,o,l,., ,4,8,",", ,n,o, ,1,9,2,",", ,O,c,t,o,b,e,r, ,1,9,3,9, ,:, ,4,6,4,-,4,7,7,., ,h,t,t,p,:,/,/,w,w,w,.,j,s,t,o,r,.,o,r,g,/,s,t,a,b,l,e,/,2,2,5,0,7,0,6, ,C,o,n,s,u,l,t,é, ,l,e, ,1,7, ,m,a,r,s, ,2,0,1,6,.
F,r,e,g,a,",", ,R,o,b,e,r,t,o,., ,«, ,T,h,e, ,N,o,r,m,a,t,i,v,e, ,S,t,r,u,c,t,u,r,e, ,o,f, ,t,h,e, ,O,r,d,i,n,a,r,y, ,»,",", ,E,u,r,o,p,e,a,n, ,J,o,u,r,n,a,l, ,o,f, ,P,r,a,g,m,a,t,i,s,m, ,a,n,d
A,m,e,r,i,c,a,n, ,P,h,i,l,o,s,o,p,h,y,., ,C,o,n,s,u,l,t,é, ,l,e, ,0,2,-,0,5,-,2,0,1,9,., ,h,t,t,p,:,/,/,j,o,u,r,n,a,l,s,.,o,p,e,n,e,d,i,t,i,o,n,.,o,r,g,/,e,j,p,a,p,/,3,7,0, ,;, ,D,O,I, ,:, ,1,0,.,4,0,0,0,/,e,j,p,a,p,.,3,7,0
G,a,r,f,i,n,k,e,l,",", ,H,a,r,o,l,d,., ,E,t,h,n,o,m,e,t,h,o,d,o,l,o,g,y,’,s, ,P,r,o,g,r,a,m,",", ,W,o,r,k,i,n,g, ,O,u,t, ,D,u,r,k,h,e,i,m,’,s, ,A,p,h,o,r,i,s,m,., ,A,n,n,e, ,W,a,r,f,i,e,l,d, ,R,a,w,l,s, ,(,e,d,.,),., ,L,a,n,h,a,m,",", ,M,D, ,:, ,R,o,w,m,a,n, ,&, ,L,i,t,t,l,e,f,i,e,l,s, ,P,u,b,l,i,s,h,e,r,s, ,2,0,0,2,.
G,a,r,f,i,n,k,e,l,",", ,H,a,r,o,l,d,., ,S,t,u,d,i,e,s, ,i,n, ,E,t,h,n,o,m,e,t,h,o,d,o,l,o,g,y,., ,E,n,g,l,e,w,o,o,d, ,C,l,i,f,f,s,",", ,N,J, ,:, ,P,r,e,n,t,i,c,e,-,H,a,l,l, ,1,9,6,7,.
G,i,l,i,s,e,n,",", ,J,o,h,n,., ,«,?,L,a, ,c,o,u,t,u,m,e,",", ,e,s,s,a,i, ,d,e, ,s,y,n,t,h,è,s,e, ,g,é,n,é,r,a,l,e,?,»,",", ,d,a,n,s, ,L,a, ,c,o,u,t,u,m,e, ,(,L,e, ,m,o,n,d,e, ,c,o,n,t,e,m,p,o,r,a,i,n,),",", ,R,e,c,u,e,i,l,s, ,d,e, ,l,a, ,S,o,c,i,é,t,é, ,J,e,a,n, ,B,o,d,i,n,",", ,v,o,l,., ,5,4,",", ,1,9,8,9,.
G,i,n,s,b,e,r,g,",", ,M,o,r,r,i,s,., ,«, ,D,u,r,k,h,e,i,m,’,s, ,E,t,h,i,c,a,l, ,T,h,e,o,r,y, ,»,",", ,d,a,n,s, ,T,h,e, ,B,r,i,t,i,s,h, ,J,o,u,r,n,a,l, ,o,f, ,S,o,c,i,o,l,o,g,y,",", ,V,o,l,., ,2, ,n,o, ,3, ,(,s,e,p,t,e,m,b,e,r, ,1,9,5,1,), ,:, ,2,1,0,-,2,1,8,., ,h,t,t,p,:,/,/,w,w,w,.,j,s,t,o,r,.,o,r,g,/,s,t,a,b,l,e,/,5,8,6,7,2,1,., ,C,o,n,s,u,l,t,é, ,l,e, ,5, ,j,a,n,v,i,e,r, ,2,0,1,7,.
G,i,n,t,i,s,",", ,H,e,r,b,e,r,t,., ,«, ,S,t,r,o,n,g, ,R,e,c,i,p,r,o,c,i,t,y, ,a,n,d, ,H,u,m,a,n, ,S,o,c,i,a,l,i,t,y, ,»,",", ,d,a,n,s, ,J,o,u,r,n,a,l, ,o,f, ,T,h,e,o,r,e,t,i,c,a,l, ,B,i,o,l,o,g,y,",", ,V,o,l,., ,2,0,6,",", ,2,0,0,0, ,:, ,1,6,9,-,1,7,9,., ,D,O,I,., ,1,0,.,1,0,0,6,/,j,t,b,i,.,2,0,0,0,.,2,1,1,1
G,o,f,f,m,a,n,",", ,E,r,v,i,n,g,., ,«, ,T,h,e, ,I,n,t,e,r,a,c,t,i,o,n, ,O,r,d,e,r,:, ,A,m,e,r,i,c,a,n, ,S,o,c,i,o,l,o,g,i,c,a,l, ,A,s,s,o,c,i,a,t,i,o,n,",", ,1,9,8,2, ,P,r,e,s,i,d,e,n,t,i,a,l, ,A,d,d,r,e,s,s, ,»,",", ,A,m,e,r,i,c,a,n, ,S,o,c,i,o,l,o,g,i,c,a,l, ,R,e,v,i,e,w,",", ,v,o,l,., ,4,8,",", ,n,o, ,1,",", ,f,é,v,r,i,e,r, ,1,9,8,3, ,:, ,1,-,1,7,.
G,o,f,f,m,a,n,",", ,E,r,v,i,n,g,., ,R,e,l,a,t,i,o,n,s, ,i,n, ,P,u,b,l,i,c,",", ,M,i,c,r,o,s,t,u,d,i,e,s, ,o,f, ,t,h,e, ,P,u,b,l,i,c, ,O,r,d,e,r,., ,N,e,w, ,Y,o,r,k, ,:, ,B,a,s,i,c, ,B,o,o,k,s, ,I,n,c,., ,1,9,7,1,.
G,o,f,f,m,a,n,",", ,E,r,v,i,n,g,., ,T,h,e, ,P,r,e,s,e,n,t,a,t,i,o,n, ,o,f, ,t,h,e, ,S,e,l,f, ,i,n, ,E,v,e,r,y,d,a,y, ,L,i,f,e,., ,L,o,n,d,o,n, ,:, ,P,e,n,g,u,i,n, ,B,o,o,k,s, ,1,9,5,9,.
G,o,u,l,d,",", ,S,., ,J,., ,&, ,R,., ,C,., ,L,e,w,o,n,t,i,n,",", ,«, ,T,h,e, ,S,p,a,n,d,r,e,l,s, ,o,f, ,S,a,n, ,M,a,r,c,o, ,a,n,d, ,t,h,e, ,P,a,n,g,l,o,s,s,i,a,n, ,p,a,r,a,d,i,g,m,:, ,a, ,c,r,i,t,i,q,u,e, ,o,f, ,t,h,e, ,a,d,a,p,t,a,t,i,o,n,i,s,t, ,p,r,o,g,r,a,m,m,e, ,»,",", ,P,r,o,c,e,e,d,i,n,g,s, ,o,f, ,t,h,e, ,R,o,y,a,l, ,S,o,c,i,e,t,y,",", ,L,o,n,d,o,n,., ,B, ,2,0,5,",", ,5,8,1,-,5,9,8, ,(,1,9,7,9,),., 
G,r,e,e,n,e,",", ,J,o,s,h,u,a, ,D,., ,(,2,0,0,8,),., ,“,T,h,e, ,S,e,c,r,e,t, ,J,o,k,e, ,o,f, ,K,a,n,t,’,s, ,S,o,u,l,”,",", ,i,n, ,S,i,n,n,o,t,-,A,r,m,s,t,r,o,n,g, ,(,2,0,0,8,),:, ,3,5,-,7,9,.
G,r,e,e,n,h,o,u,s,e,",", ,C,a,r,o,l, ,J,., ,«, ,L,a,w, ,»,",", ,d,a,n,s, ,D,i,d,i,e,r, ,F,a,s,s,i,n, ,(,e,d,.,),",", ,A, ,C,o,m,p,a,n,i,o,n, ,t,o, ,M,o,r,a,l, ,A,n,t,h,r,o,p,o,l,o,g,y,., ,O,x,f,o,r,d, ,:, ,W,i,l,e,y,-,B,l,a,c,k,w,e,l,l, ,2,0,1,2,.
G,u,i,l,l,e,m,a,r,d,",", ,S,y,l,v,e,t,t,e,., ,«,?,T,e,n,t,a,t,i,v,e, ,d,e, ,d,e,s,c,r,i,p,t,i,o,n, ,d,e, ,l,’,o,b,l,i,g,a,t,i,o,n, ,d,e, ,b,o,n,n,e, ,f,o,i,",", ,e,n, ,p,a,r,t,i,c,u,l,i,e,r, ,d,a,n,s, ,l,e, ,c,a,d,r,e, ,d,e,s, ,n,é,g,o,c,i,a,t,i,o,n,s, ,p,r,é,c,o,n,t,r,a,c,t,u,e,l,l,e,s,?,»,., ,R,e,v,u,e, ,g,é,n,é,r,a,l,e, ,d,e, ,d,r,o,i,t,",", ,2,4,(,3,),",", ,1,9,9,3, ,:, ,3,6,9,–,3,9,5,., ,h,t,t,p,s,:,/,/,d,o,i,.,o,r,g,/,1,0,.,7,2,0,2,/,1,0,5,6,9,2,7,a,r
G,y,l,d,e,n,d,a,l,",", ,D,e,n, ,S,t,o,r,e, ,D,a,n,s,k,e,., ,h,t,t,p,:,/,/,d,e,n,s,t,o,r,e,d,a,n,s,k,e,.,d,k,/,S,a,m,f,u,n,d,",",_,j,u,r,a,_,o,g,_,p,o,l,i,t,i,k,/,J,u,r,a,/,F,a,m,i,l,i,e,r,e,t,/,%,C,3,%,A,6,g,t,e,s,k,a,b,s,b,r,u,d,., ,C,o,n,s,u,l,t,é, ,l,e, ,2,3,-,0,4,-,2,0,2,0,.
H,a,l,l,p,i,k,e,",", ,C,., ,R,., ,T,h,e, ,E,v,o,l,u,t,i,o,n, ,o,f, ,M,o,r,a,l, ,U,n,d,e,r,s,t,a,n,d,i,n,g,., ,L,o,n,d,o,n, ,:, ,P,r,o,m,e,t,h,e,u,s, ,R,e,s,e,a,r,c,h, ,G,r,o,u,p, ,2,0,0,4,.
